raw_input,expected_degree,predicted_degree,expected_field,predicted_field,status,layer_used,confidence,fuzzy_score,error_category
CN Master Degree qualification,Master Degree,CN Master Degree qualification,,,review_needed,L3,0.5,50.0,wrong_degree
CN Master Degree (China),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
CN Master Degree (CN),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
CN Master Degree (2-3 years),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
Shuoshi,Master Degree,Shuoshi,,,review_needed,L3,0.5,50.0,wrong_degree
Shuoshi degree,Master Degree,Shuoshi degree,,,review_needed,L3,0.5,50.0,wrong_degree
Shuoshi qualification,Master Degree,Shuoshi qualification,,,review_needed,L3,0.5,50.0,wrong_degree
Shuoshi (China),Master Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Shuoshi (CN),Master Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Shuoshi (2-3 years),Master Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Chinese Shuoshi,Master Degree,Chinese Shuoshi,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Shuoshi degree,Master Degree,Chinese Shuoshi degree,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Shuoshi qualification,Master Degree,Chinese Shuoshi qualification,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Shuoshi (China),Master Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Chinese Shuoshi (CN),Master Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Chinese Shuoshi (2-3 years),Master Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
China Shuoshi,Master Degree,China Shuoshi,,,review_needed,L3,0.5,50.0,wrong_degree
China Shuoshi degree,Master Degree,China Shuoshi degree,,,review_needed,L3,0.5,50.0,wrong_degree
China Shuoshi qualification,Master Degree,China Shuoshi qualification,,,review_needed,L3,0.5,50.0,wrong_degree
China Shuoshi (China),Master Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
China Shuoshi (CN),Master Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
China Shuoshi (2-3 years),Master Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
CN Shuoshi,Master Degree,CN Shuoshi,,,review_needed,L3,0.5,50.0,wrong_degree
CN Shuoshi degree,Master Degree,CN Shuoshi degree,,,review_needed,L3,0.5,50.0,wrong_degree
CN Shuoshi qualification,Master Degree,CN Shuoshi qualification,,,review_needed,L3,0.5,50.0,wrong_degree
CN Shuoshi (China),Master Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
CN Shuoshi (CN),Master Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
CN Shuoshi (2-3 years),Master Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Chinese Master,Master Degree,Chinese Master,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Master qualification,Master Degree,Chinese Master qualification,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Master (China),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Master (CN),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Master (2-3 years),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Master,Master Degree,Chinese Chinese Master,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Master degree,Master Degree,Chinese Chinese Master degree,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Master qualification,Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Master (China),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Master (CN),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Master (2-3 years),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Master,Master Degree,China Chinese Master,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Master degree,Master Degree,China Chinese Master degree,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Master qualification,Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Master (China),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Master (CN),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Master (2-3 years),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Master,Master Degree,CN Chinese Master,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Master degree,Master Degree,CN Chinese Master degree,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Master qualification,Master Degree,CN Chinese Master qualification,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Master (China),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Master (CN),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Master (2-3 years),Master Degree,Master of Science,,,review_needed,L3,0.5,50.0,wrong_degree
Doctoral Degree (China),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Doctoral Degree (CN),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Doctoral Degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
Chinese Doctoral Degree degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
Chinese Doctoral Degree qualification,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Doctoral Degree (China),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Doctoral Degree (CN),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Doctoral Degree (3-4 years),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
China Doctoral Degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
China Doctoral Degree degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
China Doctoral Degree qualification,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
China Doctoral Degree (China),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
China Doctoral Degree (CN),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
China Doctoral Degree (3-4 years),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
CN Doctoral Degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
CN Doctoral Degree degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
CN Doctoral Degree qualification,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
CN Doctoral Degree (China),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
CN Doctoral Degree (CN),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
CN Doctoral Degree (3-4 years),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Boshi,Doctoral Degree,Boshi,,,review_needed,L3,0.5,50.0,wrong_degree
Boshi degree,Doctoral Degree,Boshi degree,,,review_needed,L3,0.5,50.0,wrong_degree
Boshi qualification,Doctoral Degree,Boshi qualification,,,review_needed,L3,0.5,50.0,wrong_degree
Boshi (China),Doctoral Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Boshi (CN),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Boshi (3-4 years),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Chinese Boshi,Doctoral Degree,Chinese Boshi,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Boshi degree,Doctoral Degree,Chinese Boshi degree,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Boshi qualification,Doctoral Degree,Chinese Boshi qualification,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Boshi (China),Doctoral Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Chinese Boshi (CN),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Chinese Boshi (3-4 years),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
China Boshi,Doctoral Degree,China Boshi,,,review_needed,L3,0.5,50.0,wrong_degree
China Boshi degree,Doctoral Degree,China Boshi degree,,,review_needed,L3,0.5,50.0,wrong_degree
China Boshi qualification,Doctoral Degree,China Boshi qualification,,,review_needed,L3,0.5,50.0,wrong_degree
China Boshi (China),Doctoral Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
China Boshi (CN),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
China Boshi (3-4 years),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
CN Boshi,Doctoral Degree,CN Boshi,,,review_needed,L3,0.5,50.0,wrong_degree
CN Boshi degree,Doctoral Degree,CN Boshi degree,,,review_needed,L3,0.5,50.0,wrong_degree
CN Boshi qualification,Doctoral Degree,CN Boshi qualification,,,review_needed,L3,0.5,50.0,wrong_degree
CN Boshi (China),Doctoral Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
CN Boshi (CN),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
CN Boshi (3-4 years),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B O S H I,Doctoral Degree,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7063,70.6,wrong_degree
B O S H I degree,Doctoral Degree,B O S H I degree,,,review_needed,L3,0.5,50.0,wrong_degree
B O S H I qualification,Doctoral Degree,B O S H I qualification,,,review_needed,L3,0.5,50.0,wrong_degree
B O S H I (China),Doctoral Degree,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7063,70.6,wrong_degree
B O S H I (CN),Doctoral Degree,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7063,70.6,wrong_degree
B O S H I (3-4 years),Doctoral Degree,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7063,70.6,wrong_degree
Chinese B O S H I,Doctoral Degree,Chinese B O S H I,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese B O S H I degree,Doctoral Degree,Chinese B O S H I degree,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese B O S H I qualification,Doctoral Degree,Chinese B O S H I qualification,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese B O S H I (China),Doctoral Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Chinese B O S H I (CN),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Chinese B O S H I (3-4 years),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
China B O S H I,Doctoral Degree,China B O S H I,,,review_needed,L3,0.5,50.0,wrong_degree
China B O S H I degree,Doctoral Degree,China B O S H I degree,,,review_needed,L3,0.5,50.0,wrong_degree
China B O S H I qualification,Doctoral Degree,China B O S H I qualification,,,review_needed,L3,0.5,50.0,wrong_degree
China B O S H I (China),Doctoral Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
China B O S H I (CN),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
China B O S H I (3-4 years),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
CN B O S H I,Doctoral Degree,CN B O S H I,,,review_needed,L3,0.5,50.0,wrong_degree
CN B O S H I degree,Doctoral Degree,CN B O S H I degree,,,review_needed,L3,0.5,50.0,wrong_degree
CN B O S H I qualification,Doctoral Degree,CN B O S H I qualification,,,review_needed,L3,0.5,50.0,wrong_degree
CN B O S H I (China),Doctoral Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
CN B O S H I (CN),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
CN B O S H I (3-4 years),Doctoral Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Chinese Doctorate,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
Chinese Doctorate degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
Chinese Doctorate qualification,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
Chinese Doctorate (China),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Doctorate (CN),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Doctorate (3-4 years),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Doctorate,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
Chinese Chinese Doctorate degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Doctorate qualification,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Doctorate (China),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Doctorate (CN),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Chinese Chinese Doctorate (3-4 years),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Doctorate,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
China Chinese Doctorate degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
China Chinese Doctorate qualification,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Doctorate (China),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Doctorate (CN),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
China Chinese Doctorate (3-4 years),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Doctorate,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
CN Chinese Doctorate degree,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.6,60.0,wrong_degree
CN Chinese Doctorate qualification,Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Doctorate (China),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Doctorate (CN),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
CN Chinese Doctorate (3-4 years),Doctoral Degree,Doctor of Philosophy,,,review_needed,L3,0.5,50.0,wrong_degree
Associate Degree degree,Associate Degree,Associate Degree degree,,,review_needed,L3,0.5,50.0,wrong_degree
Associate Degree qualification,Associate Degree,Associate Degree qualification,,,review_needed,L3,0.5,50.0,wrong_degree
Associate Degree (Japan),Associate Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Associate Degree (JP),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Associate Degree (2 years),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japanese Associate Degree,Associate Degree,Japanese Associate Degree,,,review_needed,L3,0.5,50.0,wrong_degree
Japanese Associate Degree degree,Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japanese Associate Degree qualification,Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japanese Associate Degree (Japan),Associate Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Japanese Associate Degree (JP),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japanese Associate Degree (2 years),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japan Associate Degree,Associate Degree,Japan Associate Degree,,,review_needed,L3,0.5,50.0,wrong_degree
Japan Associate Degree degree,Associate Degree,Japan Associate Degree degree,,,review_needed,L3,0.5,50.0,wrong_degree
Japan Associate Degree qualification,Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japan Associate Degree (Japan),Associate Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Japan Associate Degree (JP),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japan Associate Degree (2 years),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
JP Associate Degree,Associate Degree,JP Associate Degree,,,review_needed,L3,0.5,50.0,wrong_degree
JP Associate Degree degree,Associate Degree,JP Associate Degree degree,,,review_needed,L3,0.5,50.0,wrong_degree
JP Associate Degree qualification,Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
JP Associate Degree (Japan),Associate Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
JP Associate Degree (JP),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
JP Associate Degree (2 years),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Associate,Associate Degree,Associate,,,review_needed,L3,0.5,50.0,wrong_degree
Associate qualification,Associate Degree,Associate qualification,,,review_needed,L3,0.5,50.0,wrong_degree
Associate (Japan),Associate Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Associate (JP),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Associate (2 years),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japanese Associate,Associate Degree,Japanese Associate,,,review_needed,L3,0.5,50.0,wrong_degree
Japanese Associate qualification,Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japanese Associate (Japan),Associate Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Japanese Associate (JP),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japanese Associate (2 years),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japan Associate,Associate Degree,Japan Associate,,,review_needed,L3,0.5,50.0,wrong_degree
Japan Associate qualification,Associate Degree,Japan Associate qualification,,,review_needed,L3,0.5,50.0,wrong_degree
Japan Associate (Japan),Associate Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
Japan Associate (JP),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Japan Associate (2 years),Associate Degree,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
JP Associate,Associate Degree,JP Associate,,,review_needed,L3,0.5,50.0,wrong_degree
JP Associate qualification,Associate Degree,JP Associate qualification,,,review_needed,L3,0.5,50.0,wrong_degree
JP Associate (Japan),Associate Degree,,,,review_needed,L3,0.35,35.0,wrong_degree
