raw_input,expected_degree,predicted_degree,expected_field,predicted_field,status,layer_used,confidence,fuzzy_score,error_category
United States B A R C H (Hons),Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B A R C H with Honours,Bachelor of Architecture,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Bachelor of Music,Bachelor of Music,Bachelor of Commerce,,,review_needed,L2,0.7756,77.6,wrong_degree
Bachelor of Music degree,Bachelor of Music,Bachelor of Engineering,,,review_needed,L2,0.7234,72.3,wrong_degree
Bachelor of Music qualification,Bachelor of Music,,,,review_needed,L3_stub,0.35,35,wrong_degree
Bachelor of Music (United States),Bachelor of Music,Bachelor of Commerce,,,review_needed,L2,0.7756,77.6,wrong_degree
Bachelor of Music (US),Bachelor of Music,Bachelor of Commerce,,,review_needed,L2,0.7756,77.6,wrong_degree
Bachelor of Music (4 years),Bachelor of Music,Bachelor of Commerce,,,review_needed,L2,0.7756,77.6,wrong_degree
Bachelor of Music (Hons),Bachelor of Music,Bachelor of Commerce,,,review_needed,L2,0.7756,77.6,wrong_degree
Bachelor of Music with Honours,Bachelor of Music,,,,review_needed,L3_stub,0.35,35,wrong_degree
US Bachelor of Music,Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7325,73.2,wrong_degree
US Bachelor of Music degree,Bachelor of Music,US Bachelor of Music,,,review_needed,L3_stub,0.35,35,wrong_degree
US Bachelor of Music qualification,Bachelor of Music,,,,review_needed,L3_stub,0.35,35,wrong_degree
US Bachelor of Music (United States),Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7325,73.2,wrong_degree
US Bachelor of Music (US),Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7325,73.2,wrong_degree
US Bachelor of Music (4 years),Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7325,73.2,wrong_degree
US Bachelor of Music (Hons),Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7325,73.2,wrong_degree
US Bachelor of Music with Honours,Bachelor of Music,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Music,Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7007,70.1,wrong_degree
United States Bachelor of Music degree,Bachelor of Music,United States Bachelor of Music,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Music qualification,Bachelor of Music,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Music (United States),Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7007,70.1,wrong_degree
United States Bachelor of Music (US),Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7007,70.1,wrong_degree
United States Bachelor of Music (4 years),Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7007,70.1,wrong_degree
United States Bachelor of Music (Hons),Bachelor of Music,Bachelor of Science,,,review_needed,L2,0.7007,70.1,wrong_degree
United States Bachelor of Music with Honours,Bachelor of Music,,,,review_needed,L3_stub,0.35,35,wrong_degree
BM,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BM degree,Bachelor of Music,,,,review_needed,L3_stub,0.35,35,wrong_degree
BM qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BM (United States),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BM (US),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BM (4 years),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BM (Hons),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BM with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BM,Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7533,75.3,wrong_degree
US BM degree,Bachelor of Music,US BM,,,review_needed,L3_stub,0.35,35,wrong_degree
US BM qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BM (United States),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7533,75.3,wrong_degree
US BM (US),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7533,75.3,wrong_degree
US BM (4 years),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7533,75.3,wrong_degree
US BM (Hons),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7533,75.3,wrong_degree
US BM with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BM,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BM degree,Bachelor of Music,United States BM,,,review_needed,L3_stub,0.35,35,wrong_degree
United States BM qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BM (United States),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BM (US),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BM (4 years),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BM (Hons),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BM with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B M,Bachelor of Music,Master of Business Administration,,,fuzzy_matched,L2,0.9125,91.2,wrong_degree
B M degree,Bachelor of Music,B M,,,review_needed,L3_stub,0.35,35,wrong_degree
B M qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B M (United States),Bachelor of Music,Master of Business Administration,,,fuzzy_matched,L2,0.9125,91.2,wrong_degree
B M (US),Bachelor of Music,Master of Business Administration,,,fuzzy_matched,L2,0.9125,91.2,wrong_degree
B M (4 years),Bachelor of Music,Master of Business Administration,,,fuzzy_matched,L2,0.9125,91.2,wrong_degree
B M (Hons),Bachelor of Music,Master of Business Administration,,,fuzzy_matched,L2,0.9125,91.2,wrong_degree
B M with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B M,Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.8601,86.0,wrong_degree
US B M degree,Bachelor of Music,US B M,,,review_needed,L3_stub,0.35,35,wrong_degree
US B M qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B M (United States),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.8601,86.0,wrong_degree
US B M (US),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.8601,86.0,wrong_degree
US B M (4 years),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.8601,86.0,wrong_degree
US B M (Hons),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.8601,86.0,wrong_degree
US B M with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M degree,Bachelor of Music,United States B M,,,review_needed,L3_stub,0.35,35,wrong_degree
United States B M qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M (United States),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M (US),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M (4 years),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M (Hons),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BMus,Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.75,75.0,wrong_degree
BMus degree,Bachelor of Music,BMus,,,review_needed,L3_stub,0.35,35,wrong_degree
BMus qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
BMus (United States),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.75,75.0,wrong_degree
BMus (US),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.75,75.0,wrong_degree
BMus (4 years),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.75,75.0,wrong_degree
BMus (Hons),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.75,75.0,wrong_degree
BMus with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BMus,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BMus degree,Bachelor of Music,US BMus,,,review_needed,L3_stub,0.35,35,wrong_degree
US BMus qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BMus (United States),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BMus (US),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BMus (4 years),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BMus (Hons),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US BMus with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BMus,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BMus degree,Bachelor of Music,United States BMus,,,review_needed,L3_stub,0.35,35,wrong_degree
United States BMus qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BMus (United States),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BMus (US),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BMus (4 years),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BMus (Hons),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States BMus with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B M U S,Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B M U S degree,Bachelor of Music,B M U S,,,review_needed,L3_stub,0.35,35,wrong_degree
B M U S qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B M U S (United States),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B M U S (US),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B M U S (4 years),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B M U S (Hons),Bachelor of Music,Bachelor of Medicine and Bachelor of Surgery,,,fuzzy_matched,L2,0.9,90.0,wrong_degree
B M U S with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B M U S,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B M U S degree,Bachelor of Music,US B M U S,,,review_needed,L3_stub,0.35,35,wrong_degree
US B M U S qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B M U S (United States),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B M U S (US),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B M U S (4 years),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B M U S (Hons),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
US B M U S with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M U S,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M U S degree,Bachelor of Music,United States B M U S,,,review_needed,L3_stub,0.35,35,wrong_degree
United States B M U S qualification,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M U S (United States),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M U S (US),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M U S (4 years),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M U S (Hons),Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
United States B M U S with Honours,Bachelor of Music,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Bachelor of Social Work,Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.7267,72.7,wrong_degree
Bachelor of Social Work qualification,Bachelor of Social Work,,,,review_needed,L3_stub,0.35,35,wrong_degree
Bachelor of Social Work (United States),Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.7267,72.7,wrong_degree
Bachelor of Social Work (US),Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.7267,72.7,wrong_degree
Bachelor of Social Work (4 years),Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.7267,72.7,wrong_degree
Bachelor of Social Work (Hons),Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.7267,72.7,wrong_degree
Bachelor of Social Work with Honours,Bachelor of Social Work,,,,review_needed,L3_stub,0.35,35,wrong_degree
US Bachelor of Social Work,Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.71,71.0,wrong_degree
US Bachelor of Social Work degree,Bachelor of Social Work,US Bachelor of Social Work,,,review_needed,L3_stub,0.35,35,wrong_degree
US Bachelor of Social Work qualification,Bachelor of Social Work,,,,review_needed,L3_stub,0.35,35,wrong_degree
US Bachelor of Social Work (United States),Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.71,71.0,wrong_degree
US Bachelor of Social Work (US),Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.71,71.0,wrong_degree
US Bachelor of Social Work (4 years),Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.71,71.0,wrong_degree
US Bachelor of Social Work (Hons),Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.71,71.0,wrong_degree
US Bachelor of Social Work with Honours,Bachelor of Social Work,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Social Work,Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.7017,70.2,wrong_degree
United States Bachelor of Social Work degree,Bachelor of Social Work,States Bachelor of Social Work,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Social Work qualification,Bachelor of Social Work,,,,review_needed,L3_stub,0.35,35,wrong_degree
United States Bachelor of Social Work (United States),Bachelor of Social Work,Bachelor of Science,,,review_needed,L2,0.7017,70.2,wrong_degree
